Tiempo,Posición X,Posición Y,Posición Z,Objetivo X,Objetivo Y,Objetivo Z
198.528,18.412555229546697,11.300898084793754,6.5003810917117155,18.0,12.0,6.5
198.56,18.412555229546708,11.300898084792081,6.50038162524835,18.0,12.0,6.5
198.592,18.412555229546722,11.300898084790537,6.500382155822849,18.0,12.0,6.5
198.624,18.412555229546744,11.300898084789115,6.500382681742283,18.0,12.0,6.5
198.656,18.41255522954677,11.300898084787804,6.500383201396065,18.0,12.0,6.5
198.68800000000002,18.412555229546793,11.300898084786594,6.500383713257488,18.0,12.0,6.5
198.72,18.412555229546822,11.300898084785478,6.500384215884963,18.0,12.0,6.5
198.752,18.412555229546854,11.300898084784452,6.50038470792296,18.0,12.0,6.5
198.784,18.412555229546886,11.300898084783505,6.500385188102661,18.0,12.0,6.5
198.816,18.412555229546918,11.300898084782633,6.500385655242338,18.0,12.0,6.5
198.848,18.41255522954695,11.300898084781828,6.500386108247459,18.0,12.0,6.5
198.88,18.41255522954698,11.300898084781087,6.500386546110536,18.0,12.0,6.5
198.912,18.412555229547014,11.300898084780405,6.500386967910727,18.0,12.0,6.5
198.94400000000002,18.412555229547046,11.300898084779776,6.500387372813196,18.0,12.0,6.5
198.976,18.412555229547078,11.300898084779195,6.5003877600682465,18.0,12.0,6.5
199.008,18.41255522954711,11.30089808477866,6.500388129010239,18.0,12.0,6.5
199.04,18.41255522954714,11.300898084778167,6.500388479056306,18.0,12.0,6.5
199.072,18.41255522954717,11.300898084777712,6.5003888097048685,18.0,12.0,6.5
199.104,18.4125552295472,11.300898084777291,6.500389120533975,18.0,12.0,6.5
199.136,18.41255522954723,11.300898084776904,6.500389411543626,18.0,12.0,6.5
199.168,18.412555229547262,11.300898084776545,6.500389682100528,18.0,12.0,6.5
199.20000000000002,18.412555229547298,11.300898084776211,6.5003899322046825,18.0,12.0,6.5
199.232,18.412555229547337,11.300898084775898,6.500390161856088,18.0,12.0,6.5
199.264,18.412555229547376,11.300898084775602,6.500390370650846,18.0,12.0,6.5
199.296,18.412555229547415,11.30089808477532,6.500390558588958,18.0,12.0,6.5
199.328,18.41255522954745,11.300898084775048,6.500390725670423,18.0,12.0,6.5
199.36,18.41255522954748,11.300898084774783,6.500390871895241,18.0,12.0,6.5
199.392,18.4125552295475,11.300898084774527,6.500390997706115,18.0,12.0,6.5
199.424,18.412555229547507,11.30089808477428,6.500391103103047,18.0,12.0,6.5
199.45600000000002,18.412555229547504,11.300898084774046,6.500391188657832,18.0,12.0,6.5
199.488,18.412555229547493,11.300898084773827,6.500391254370472,18.0,12.0,6.5
199.52,18.41255522954748,11.300898084773626,6.500391301018129,18.0,12.0,6.5
199.552,18.41255522954747,11.300898084773447,6.500391329045884,18.0,12.0,6.5
199.584,18.41255522954746,11.300898084773289,6.500391412667522,18.0,12.0,6.5
199.616,18.412555229547465,11.300898084773152,6.50039148953777,18.0,12.0,6.5
199.648,18.41255522954748,11.300898084773037,6.500391547151447,18.0,12.0,6.5
199.68,18.4125552295475,11.300898084772939,6.500391583391046,18.0,12.0,6.5
199.71200000000002,18.41255522954753,11.300898084772857,6.5003915983307365,18.0,12.0,6.5
199.744,18.412555229547564,11.300898084772786,6.500391592531454,18.0,12.0,6.5
199.776,18.412555229547603,11.300898084772726,6.500391566684008,18.0,12.0,6.5
199.808,18.412555229547642,11.30089808477267,6.500391521532171,18.0,12.0,6.5
199.84,18.41255522954768,11.300898084772621,6.500391457853925,18.0,12.0,6.5
199.872,18.412555229547717,11.300898084772575,6.5003913764548376,18.0,12.0,6.5
199.904,18.41255522954775,11.30089808477253,6.50039127816399,18.0,12.0,6.5
199.936,18.412555229547777,11.300898084772486,6.500391163830492,18.0,12.0,6.5
199.96800000000002,18.412555229547802,11.300898084772443,6.500391034320166,18.0,12.0,6.5
200.0,18.412555229547824,11.3008980847724,6.500390890512339,18.0,12.0,6.5
200.032,18.41255522954784,11.30089808477236,6.500390733393341,18.0,12.0,6.5
200.064,18.412555229547856,11.30089808477232,6.5003905636818295,18.0,12.0,6.5
200.096,18.41255522954787,11.300898084772284,6.500390382359719,18.0,12.0,6.5
200.12800000000001,18.41255522954788,11.300898084772248,6.500390190329999,18.0,12.0,6.5
200.16,18.41255522954789,11.300898084772214,6.500389988494462,18.0,12.0,6.5
200.192,18.412555229547902,11.300898084772184,6.500389777751072,18.0,12.0,6.5
200.22400000000002,18.412555229547912,11.300898084772157,6.50038955899144,18.0,12.0,6.5
200.256,18.412555229547927,11.300898084772133,6.500389333098414,18.0,12.0,6.5
200.288,18.41255522954794,11.30089808477211,6.500389100943785,18.0,12.0,6.5
200.32,18.412555229547955,11.30089808477209,6.500388863386118,18.0,12.0,6.5
200.352,18.41255522954797,11.300898084772072,6.500388621268695,18.0,12.0,6.5
200.38400000000001,18.412555229547984,11.300898084772056,6.50038837541759,18.0,12.0,6.5
200.416,18.412555229547994,11.300898084772042,6.500388126639863,18.0,12.0,6.5
200.448,18.412555229548005,11.300898084772028,6.500387875721878,18.0,12.0,6.5
200.48000000000002,18.412555229548015,11.300898084772014,6.50038762342775,18.0,12.0,6.5
200.512,18.412555229548026,11.300898084772001,6.500387370497911,18.0,12.0,6.5
200.544,18.412555229548037,11.300898084771989,6.500387117647806,18.0,12.0,6.5
200.576,18.412555229548044,11.300898084771978,6.500386865566704,18.0,12.0,6.5
200.608,18.41255522954805,11.300898084771967,6.500386614916642,18.0,12.0,6.5
200.64000000000001,18.412555229548055,11.300898084771958,6.500386366331479,18.0,12.0,6.5
200.672,18.412555229548058,11.30089808477195,6.500386120416077,18.0,12.0,6.5
200.704,18.41255522954806,11.300898084771942,6.500385877745594,18.0,12.0,6.5
200.736,18.412555229548065,11.300898084771935,6.500385638864892,18.0,12.0,6.5
200.768,18.412555229548065,11.300898084771928,6.5003854042880596,18.0,12.0,6.5
200.8,18.412555229548065,11.300898084771921,6.500385174498039,18.0,12.0,6.5
200.832,18.412555229548065,11.300898084771914,6.500384949946362,18.0,12.0,6.5
200.864,18.41255522954807,11.300898084771907,6.50038473105299,18.0,12.0,6.5
200.89600000000002,18.412555229548072,11.3008980847719,6.500384518206252,18.0,12.0,6.5
200.928,18.412555229548076,11.300898084771893,6.500384311406146,18.0,12.0,6.5
200.96,18.412555229548076,11.300898084771886,6.500384111356192,18.0,12.0,6.5
200.992,18.41255522954807,11.300898084771879,6.500383918056391,18.0,12.0,6.5
201.024,18.412555229548055,11.300898084771873,6.500383732081523,18.0,12.0,6.5
201.056,18.412555229548033,11.300898084771868,6.500383553431588,18.0,12.0,6.5
201.088,18.412555229548005,11.300898084771864,6.500383382555148,18.0,12.0,6.5
201.12,18.41255522954797,11.300898084771863,6.500383219452202,18.0,12.0,6.5
201.15200000000002,18.41255522954793,11.300898084771863,6.500383064122752,18.0,12.0,6.5
201.184,18.41255522954789,11.300898084771868,6.500382917027509,18.0,12.0,6.5
201.216,18.412555229547852,11.300898084771879,6.500382778166474,18.0,12.0,6.5
201.248,18.412555229547817,11.300898084771895,6.500382647539646,18.0,12.0,6.5
201.28,18.412555229547785,11.30089808477192,6.5003825251470255,18.0,12.0,6.5
201.312,18.412555229547756,11.300898084771951,6.500382410988613,18.0,12.0,6.5
201.344,18.41255522954773,11.300898084771992,6.500382305064408,18.0,12.0,6.5
201.376,18.41255522954771,11.30089808477204,6.50038220737441,18.0,12.0,6.5
201.40800000000002,18.412555229547692,11.300898084772097,6.50038211791862,18.0,12.0,6.5
201.44,18.412555229547674,11.300898084772161,6.5003820366970375,18.0,12.0,6.5
201.472,18.412555229547657,11.300898084772234,6.500381963709662,18.0,12.0,6.5
201.504,18.412555229547635,11.300898084772312,6.500381898956495,18.0,12.0,6.5
201.536,18.412555229547607,11.300898084772395,6.500381842437535,18.0,12.0,6.5
201.568,18.41255522954757,11.300898084772484,6.500381793652578,18.0,12.0,6.5
201.6,18.41255522954752,11.300898084772575,6.500381752601625,18.0,12.0,6.5
201.632,18.41255522954746,11.300898084772664,6.500381718906844,18.0,12.0,6.5
201.66400000000002,18.412555229547394,11.300898084772749,6.500381692568235,18.0,12.0,6.5
201.696,18.412555229547323,11.300898084772829,6.500381673150493,18.0,12.0,6.5
201.728,18.41255522954726,11.300898084772902,6.500381660653618,18.0,12.0,6.5
201.76,18.412555229547202,11.300898084772966,6.500381654594144,18.0,12.0,6.5
201.792,18.41255522954716,11.30089808477302,6.500381654972071,18.0,12.0,6.5
201.824,18.412555229547127,11.300898084773067,6.5003816612649725,18.0,12.0,6.5
201.856,18.412555229547102,11.300898084773104,6.500381673472849,18.0,12.0,6.5
201.888,18.41255522954708,11.300898084773134,6.500381691043303,18.0,12.0,6.5
201.92000000000002,18.412555229547056,11.30089808477316,6.500381713976337,18.0,12.0,6.5
201.952,18.412555229547024,11.30089808477318,6.500381741698272,18.0,12.0,6.5
201.984,18.412555229546985,11.3008980847732,6.500381774209108,18.0,12.0,6.5
202.016,18.41255522954694,11.300898084773218,6.500381810922193,18.0,12.0,6.5
202.048,18.412555229546886,11.300898084773237,6.500381851837527,18.0,12.0,6.5
202.08,18.412555229546825,11.300898084773257,6.50038189636333,18.0,12.0,6.5
202.112,18.41255522954676,11.300898084773277,6.500381944499604,18.0,12.0,6.5
202.144,18.4125552295467,11.300898084773296,6.500381995656783,18.0,12.0,6.5
202.17600000000002,18.412555229546644,11.300898084773312,6.500382049834866,18.0,12.0,6.5
202.208,18.41255522954659,11.300898084773323,6.500382106453276,18.0,12.0,6.5
202.24,18.412555229546548,11.300898084773328,6.500382165512011,18.0,12.0,6.5
202.272,18.412555229546516,11.300898084773328,6.5003822264456534,18.0,12.0,6.5
202.304,18.41255522954649,11.300898084773324,6.500382289254202,18.0,12.0,6.5
202.336,18.412555229546474,11.30089808477332,6.500382353392936,18.0,12.0,6.5
202.368,18.412555229546463,11.300898084773312,6.500382418861857,18.0,12.0,6.5
202.4,18.412555229546456,11.300898084773305,6.5003824851418335,18.0,12.0,6.5
202.43200000000002,18.41255522954645,11.300898084773298,6.500382552232866,18.0,12.0,6.5
202.464,18.41255522954644,11.300898084773292,6.500382619645642,18.0,12.0,6.5
202.496,18.41255522954643,11.30089808477329,6.500382687380161,18.0,12.0,6.5
202.528,18.41255522954642,11.300898084773292,6.500382754980495,18.0,12.0,6.5
202.56,18.412555229546406,11.300898084773298,6.500382822446645,18.0,12.0,6.5
202.592,18.412555229546395,11.300898084773307,6.500382889358976,18.0,12.0,6.5
202.624,18.41255522954639,11.30089808477332,6.5003829557174875,18.0,12.0,6.5
202.656,18.41255522954639,11.300898084773333,6.500383021141107,18.0,12.0,6.5
202.68800000000002,18.412555229546403,11.300898084773348,6.500383085629834,18.0,12.0,6.5
202.72,18.41255522954643,11.300898084773362,6.500383149183668,18.0,12.0,6.5
202.752,18.412555229546477,11.300898084773372,6.500383211290833,18.0,12.0,6.5
202.784,18.412555229546545,11.300898084773378,6.500383271951328,18.0,12.0,6.5
202.816,18.412555229546633,11.300898084773376,6.500383331165154,18.0,12.0,6.5
202.848,18.412555229546744,11.300898084773365,6.500383388516834,18.0,12.0,6.5
202.88,18.412555229546868,11.300898084773346,6.500383444006367,18.0,12.0,6.5
202.912,18.412555229547003,11.300898084773317,6.500383497633753,18.0,12.0,6.5
202.94400000000002,18.41255522954714,11.30089808477328,6.500383549398992,18.0,12.0,6.5
202.976,18.412555229547273,11.30089808477324,6.500383598884828,18.0,12.0,6.5
203.008,18.41255522954739,11.300898084773197,6.500383646091262,18.0,12.0,6.5
203.04,18.412555229547486,11.300898084773156,6.500383691018292,18.0,12.0,6.5
203.072,18.412555229547557,11.300898084773122,6.5003837336659185,18.0,12.0,6.5
203.104,18.4125552295476,11.300898084773102,6.500383774034143,18.0,12.0,6.5
203.136,18.412555229547607,11.300898084773102,6.500383812122964,18.0,12.0,6.5
203.168,18.41255522954758,11.300898084773127,6.500383847932381,18.0,12.0,6.5
203.20000000000002,18.412555229547518,11.300898084773186,6.500383881094988,18.0,12.0,6.5
203.232,18.412555229547422,11.300898084773284,6.5003839116107835,18.0,12.0,6.5
203.264,18.4125552295473,11.300898084773419,6.500383939479768,18.0,12.0,6.5
203.296,18.41255522954716,11.300898084773587,6.500383964701942,18.0,12.0,6.5
203.328,18.41255522954701,11.300898084773783,6.500383987277304,18.0,12.0,6.5
203.36,18.412555229546868,11.300898084773994,6.500384007205855,18.0,12.0,6.5
203.392,18.41255522954675,11.300898084774204,6.5003840244875954,18.0,12.0,6.5
203.424,18.41255522954668,11.300898084774394,6.500384039122524,18.0,12.0,6.5
203.45600000000002,18.412555229546676,11.300898084774541,6.500384051110642,18.0,12.0,6.5
203.488,18.41255522954677,11.300898084774618,6.50038406045195,18.0,12.0,6.5
203.52,18.412555229546985,11.300898084774593,6.500384067146445,18.0,12.0,6.5
203.552,18.41255522954736,11.300898084774431,6.5003840715835866,18.0,12.0,6.5
203.584,18.412555229547902,11.300898084774117,6.500384073763374,18.0,12.0,6.5
203.616,18.41255522954861,11.30089808477365,6.500384073685805,18.0,12.0,6.5
203.648,18.412555229549447,11.300898084773047,6.500384071350883,18.0,12.0,6.5
203.68,18.412555229550374,11.300898084772346,6.500384066758605,18.0,12.0,6.5
203.71200000000002,18.412555229551323,11.300898084771598,6.5003840603160805,18.0,12.0,6.5
203.744,18.41255522955223,11.300898084770857,6.500384052023308,18.0,12.0,6.5
203.776,18.41255522955303,11.300898084770175,6.500384041880288,18.0,12.0,6.5
203.808,18.412555229553664,11.300898084769603,6.50038402988702,18.0,12.0,6.5
203.84,18.41255522955408,11.300898084769193,6.500384016415429,18.0,12.0,6.5
203.872,18.412555229554247,11.300898084768974,6.500384001465516,18.0,12.0,6.5
203.904,18.41255522955416,11.300898084768955,6.5003839850372795,18.0,12.0,6.5
203.936,18.412555229553853,11.300898084769122,6.50038396713072,18.0,12.0,6.5
203.96800000000002,18.41255522955337,11.30089808476944,6.500383948139767,18.0,12.0,6.5
204.0,18.412555229552773,11.300898084769864,6.50038392806442,18.0,12.0,6.5
204.032,18.412555229552133,11.30089808477034,6.5003839069046805,18.0,12.0,6.5
204.064,18.41255522955153,11.3008980847708,6.500383884660547,18.0,12.0,6.5
204.096,18.41255522955105,11.30089808477117,6.500383861725695,18.0,12.0,6.5
204.12800000000001,18.41255522955076,11.30089808477139,6.500383838100124,18.0,12.0,6.5
204.16,18.4125552295507,11.300898084771426,6.500383813783834,18.0,12.0,6.5
204.192,18.412555229550886,11.300898084771259,6.500383788776826,18.0,12.0,6.5
204.22400000000002,18.41255522955131,11.300898084770894,6.50038376345338,18.0,12.0,6.5
204.256,18.412555229551934,11.300898084770356,6.500383737813494,18.0,12.0,6.5
204.288,18.41255522955271,11.30089808476969,6.50038371185717,18.0,12.0,6.5
204.32,18.41255522955355,11.300898084768962,6.500383685584406,18.0,12.0,6.5
204.352,18.412555229554354,11.300898084768258,6.500383658995204,18.0,12.0,6.5
204.38400000000001,18.41255522955499,11.30089808476769,6.500383632520441,18.0,12.0,6.5
204.416,18.412555229555363,11.300898084767338,6.500383606160115,18.0,12.0,6.5
204.448,18.41255522955541,11.300898084767258,6.500383579914228,18.0,12.0,6.5
204.48000000000002,18.412555229555096,11.30089808476748,6.50038355378278,18.0,12.0,6.5
204.512,18.412555229554428,11.30089808476801,6.50038352776577,18.0,12.0,6.5
204.544,18.412555229553437,11.300898084768823,6.500383501863198,18.0,12.0,6.5
204.576,18.412555229552193,11.300898084769873,6.50038347650095,18.0,12.0,6.5
204.608,18.412555229550783,11.300898084771092,6.500383451679025,18.0,12.0,6.5
204.64000000000001,18.412555229549312,11.300898084772394,6.500383427397423,18.0,12.0,6.5
204.672,18.412555229547902,11.300898084773678,6.500383403656143,18.0,12.0,6.5
204.704,18.412555229546697,11.300898084774822,6.500383380455188,18.0,12.0,6.5
204.73600000000002,18.412555229545855,11.300898084775689,6.500383357794555,18.0,12.0,6.5
204.768,18.41255522954556,11.30089808477612,6.500383335674245,18.0,12.0,6.5
204.8,18.412555229546008,11.300898084775943,6.500383314094258,18.0,12.0,6.5
204.832,18.41255522954742,11.300898084774962,6.500383293431011,18.0,12.0,6.5
204.864,18.412555229549888,11.30089808477309,6.500383273684503,18.0,12.0,6.5
204.89600000000002,18.412555229553387,11.30089808477034,6.500383254854734,18.0,12.0,6.5
204.928,18.412555229557768,11.300898084766828,6.500383236941704,18.0,12.0,6.5
204.96,18.412555229562763,11.300898084762773,6.500383219945413,18.0,12.0,6.5
204.992,18.41255522956798,11.300898084758499,6.500383203865861,18.0,12.0,6.5
205.024,18.412555229572913,11.30089808475443,6.500383188703049,18.0,12.0,6.5
205.056,18.41255522957692,11.300898084751095,6.500383174456975,18.0,12.0,6.5
205.088,18.412555229579247,11.300898084749129,6.500383161127641,18.0,12.0,6.5
205.12,18.412555229579016,11.300898084749264,6.500383148715047,18.0,12.0,6.5
205.15200000000002,18.412555229575226,11.300898084752339,6.500383137219191,18.0,12.0,6.5
205.184,18.412555229566756,11.300898084759295,6.500383126640075,18.0,12.0,6.5
205.216,18.412555229552364,11.300898084771179,6.500383116977697,18.0,12.0,6.5
205.248,18.412555229530685,11.300898084789136,6.500383108232059,18.0,12.0,6.5
205.28,18.412555229500235,11.300898084814419,6.50038310040316,18.0,12.0,6.5
205.312,18.412555229459404,11.300898084848379,6.500383093491,18.0,12.0,6.5
205.344,18.41255522940646,11.300898084892475,6.500383087495579,18.0,12.0,6.5
205.376,18.412555229339556,11.300898084948269,6.5003830824168976,18.0,12.0,6.5
205.40800000000002,18.412555229256714,11.30089808501742,6.500383078254955,18.0,12.0,6.5
205.44,18.412555229155842,11.300898085101698,6.5003830750097515,18.0,12.0,6.5
205.472,18.412555229034723,11.300898085202972,6.500383072681287,18.0,12.0,6.5
205.504,18.41255522889102,11.300898085323213,6.500383071269562,18.0,12.0,6.5
205.536,18.41255522872227,11.3008980854645,6.500383070774577,18.0,12.0,6.5
205.568,18.412555228525893,11.300898085629008,6.50038307119633,18.0,12.0,6.5
205.6,18.412555228299187,11.300898085819021,6.500383072534823,18.0,12.0,6.5
205.632,18.412555228039327,11.300898086036925,6.500383074790054,18.0,12.0,6.5
205.66400000000002,18.412555227743365,11.300898086285208,6.5003830779620255,18.0,12.0,6.5
205.696,18.412555227408234,11.30089808656646,6.500383081959233,18.0,12.0,6.5
205.728,18.412555227084887,11.300898086863823,6.500383086558894,18.0,12.0,6.5
205.76,18.412555226877405,11.300898087138494,6.500383091632272,18.0,12.0,6.5
205.792,18.412555226866818,11.30089808735725,6.500383097179367,18.0,12.0,6.5
205.824,18.412555227111103,11.300898087492445,6.50038310320018,18.0,12.0,6.5
205.856,18.412555227645186,11.300898087522008,6.5003831096947104,18.0,12.0,6.5
205.888,18.41255522848094,11.300898087429442,6.500383116662958,18.0,12.0,6.5
205.92000000000002,18.412555229607193,11.300898087203828,6.500383124104923,18.0,12.0,6.5
205.952,18.41255523098972,11.300898086839824,6.500383132020605,18.0,12.0,6.5
205.984,18.412555232571243,11.30089808633766,6.500383140410006,18.0,12.0,6.5
206.016,18.412555234271437,11.300898085703148,6.5003831491693145,18.0,12.0,6.5
206.048,18.412555236048348,11.300898084925482,6.500383158185802,18.0,12.0,6.5
206.08,18.41255523792249,11.300898084043958,6.500383167271247,18.0,12.0,6.5
206.112,18.412555239901955,11.30089808311046,6.5003831764256494,18.0,12.0,6.5
206.144,18.41255524198241,11.300898082189466,6.50038318564901,18.0,12.0,6.5
206.17600000000002,18.41255524414709,11.300898081358042,6.500383194941329,18.0,12.0,6.5
206.208,18.412555246366804,11.300898080705847,6.500383204302606,18.0,12.0,6.5
206.24,18.412555248599936,11.300898080335132,6.5003832137328414,18.0,12.0,6.5
206.272,18.412555250792444,11.300898080360737,6.500383223137292,18.0,12.0,6.5
206.304,18.412555252933924,11.300898080889846,6.500383232403459,18.0,12.0,6.5
206.336,18.412555255033556,11.300898081955417,6.500383241531344,18.0,12.0,6.5
206.368,18.412555257120122,11.300898083516183,6.500383250520944,18.0,12.0,6.5
206.4,18.412555259241984,11.300898085456648,6.500383259372261,18.0,12.0,6.5
206.43200000000002,18.4125552614671,11.300898087587091,6.500383267969607,18.0,12.0,6.5
206.464,18.41255526381457,11.300898089668292,6.5003832763129825,18.0,12.0,6.5
206.496,18.41255526625462,11.30089809141153,6.500383284268551,18.0,12.0,6.5
206.528,18.412555268737226,11.300898092557771,6.500383291928303,18.0,12.0,6.5
206.56,18.412555271211758,11.300898092932117,6.500383299292239,18.0,12.0,6.5
206.592,18.41255527362699,11.300898092443793,6.5003833063603595,18.0,12.0,6.5
206.624,18.412555275931098,11.300898091086156,6.500383313132664,18.0,12.0,6.5
206.656,18.412555278071657,11.300898088936684,6.500383319609153,18.0,12.0,6.5
206.68800000000002,18.412555279995644,11.30089808615699,6.500383325789826,18.0,12.0,6.5
206.72,18.412555281649436,11.30089808299281,6.500383331564072,18.0,12.0,6.5
206.752,18.412555282955175,11.300898079708556,6.500383336931893,18.0,12.0,6.5
206.784,18.41255528381076,11.300898076587323,6.500383341893288,18.0,12.0,6.5
206.816,18.41255528408985,11.300898073930878,6.500383346344837,18.0,12.0,6.5
206.848,18.41255528370307,11.30089807203756,6.50038335048898,18.0,12.0,6.5
206.88,18.412555282644107,11.300898071124442,6.500383354325718,18.0,12.0,6.5
206.912,18.412555280989718,11.300898071327323,6.500383357855052,18.0,12.0,6.5
206.94400000000002,18.412555278899735,11.300898072700734,6.50038336107698,18.0,12.0,6.5
206.976,18.412555276617052,11.300898075217933,6.500383363991503,18.0,12.0,6.5
207.008,18.412555274467643,11.300898078770908,6.500383366600264,18.0,12.0,6.5
207.04,18.412555272743823,11.300898083212536,6.500383368903263,18.0,12.0,6.5
207.072,18.412555271704257,11.300898088356577,6.5003833709005,18.0,12.0,6.5
207.104,18.41255527157396,11.300898093977683,6.500383372591974,18.0,12.0,6.5
207.136,18.412555272544303,11.300898099811388,6.500383374077042,18.0,12.0,6.5
207.168,18.4125552747142,11.300898105575351,6.500383375250295,18.0,12.0,6.5
207.20000000000002,18.412555278027767,11.30089811099188,6.500383376111734,18.0,12.0,6.5
207.232,18.412555282274294,11.300898115787934,6.500383376554063,18.0,12.0,6.5
207.264,18.412555287111196,11.300898119758607,6.500383376675449,18.0,12.0,6.5
207.296,18.412555292084985,11.30089812282522,6.500383376485793,18.0,12.0,6.5
207.328,18.41255529677287,11.30089812498418,6.500383375985093,18.0,12.0,6.5
207.36,18.412555300782763,11.30089812630697,6.50038337517335,18.0,12.0,6.5
207.392,18.412555303753287,11.300898126940162,6.500383374068842,18.0,12.0,6.5
207.424,18.412555305473493,11.300898127062151,6.500383372671568,18.0,12.0,6.5
207.45600000000002,18.412555305882886,11.300898126883174,6.5003833709815275,18.0,12.0,6.5
207.488,18.41255530507141,11.300898126645295,6.500383368998722,18.0,12.0,6.5
207.52,18.412555303279454,11.300898126622412,6.500383366853999,18.0,12.0,6.5
207.552,18.412555300869887,11.30089812704283,6.500383364526986,18.0,12.0,6.5
207.584,18.41255529824635,11.300898128040904,6.500383361914857,18.0,12.0,6.5
207.616,18.41255529579243,11.30089812967902,6.500383359017615,18.0,12.0,6.5
207.648,18.412555293871645,11.300898131947585,6.500383355933687,18.0,12.0,6.5
207.68,18.412555292769202,11.300898134786078,6.500383352663073,18.0,12.0,6.5
207.71200000000002,18.412555292692012,11.300898138083035,6.500383349114638,18.0,12.0,6.5
207.744,18.412555293714743,11.300898141695539,6.500383345288382,18.0,12.0,6.5
207.776,18.412555295779832,11.300898145449212,6.50038334130388,18.0,12.0,6.5
207.808,18.41255529872304,11.300898149208972,6.50038333716113,18.0,12.0,6.5
207.84,18.412555302273443,11.30089815287904,6.500383332980671,18.0,12.0,6.5
207.872,18.412555306124773,11.300898156377166,6.500383328762501,18.0,12.0,6.5
207.904,18.4125553099354,11.30089815963464,6.500383324506621,18.0,12.0,6.5
207.936,18.412555313328344,11.300898162596289,6.500383320307911,18.0,12.0,6.5
207.96800000000002,18.41255531594741,11.300898165200195,6.500383316038371,18.0,12.0,6.5
208.0,18.412555317532945,11.300898167350343,6.50038331180117,18.0,12.0,6.5
208.032,18.412555317943863,11.30089816897767,6.500383307596309,18.0,12.0,6.5
208.064,18.41255531715766,11.300898170040055,6.500383303423787,18.0,12.0,6.5
208.096,18.412555315270424,11.300898170522334,6.500383299382299,18.0,12.0,6.5
208.12800000000001,18.41255531243841,11.300898170457382,6.500383295471844,18.0,12.0,6.5
208.16,18.41255530887806,11.300898169926116,6.5003832916924225,18.0,12.0,6.5
208.192,18.41255530486599,11.3008981690575,6.500383287933556,18.0,12.0,6.5
208.22400000000002,18.41255530071539,11.300898167963165,6.500383284195246,18.0,12.0,6.5
208.256,18.41255529677602,11.30089816673741,6.500383280584132,18.0,12.0,6.5
208.288,18.4125552933711,11.300898165479998,6.500383276999545,18.0,12.0,6.5
208.32,18.412555290737753,11.300898164317669,6.500383273542133,18.0,12.0,6.5
208.352,18.41255528900549,11.300898163344582,6.500383270211895,18.0,12.0,6.5
208.38400000000001,18.412555288196202,11.300898162622321,6.500383267008831,18.0,12.0,6.5
208.416,18.41255528822418,11.300898162179887,6.5003832639329415,18.0,12.0,6.5
208.448,18.41255528889609,11.300898162013706,6.5003832609842265,18.0,12.0,6.5
208.48000000000002,18.412555289910994,11.30089816208762,6.500383258255011,18.0,12.0,6.5
208.512,18.412555290914966,11.300898162313166,6.500383255622098,18.0,12.0,6.5
208.544,18.412555291574005,11.300898162523234,6.500383253184439,18.0,12.0,6.5
208.576,18.412555291595172,11.30089816253063,6.500383250800343,18.0,12.0,6.5
208.608,18.412555290756885,11.300898162211913,6.500383248469811,18.0,12.0,6.5
208.64000000000001,18.412555288908905,11.30089816150739,6.50038324628424,18.0,12.0,6.5
208.672,18.41255528602643,11.300898160401593,6.500383244243631,18.0,12.0,6.5
208.704,18.412555282210082,11.30089815892327,6.500383242347983,18.0,12.0,6.5
208.73600000000002,18.412555277685925,11.300898157145387,6.500383240597296,18.0,12.0,6.5
208.768,18.41255527280545,11.30089815518513,6.5003832389750835,18.0,12.0,6.5
208.8,18.412555267942167,11.300898153163478,6.500383237572721,18.0,12.0,6.5
208.832,18.412555263437536,11.300898151224724,6.500383236390208,18.0,12.0,6.5
208.864,18.412555259600964,11.300898149536478,6.500383235312158,18.0,12.0,6.5
208.89600000000002,18.41255525668515,11.300898148221393,6.500383234338569,18.0,12.0,6.5
208.928,18.412555254886076,11.300898147357163,6.500383233469444,18.0,12.0,6.5
208.96,18.412555254343015,11.30089814697652,6.500383232704781,18.0,12.0,6.5
208.992,18.41255525513853,11.300898147067238,6.50038323204458,18.0,12.0,6.5
209.024,18.412555257298465,11.300898147572132,6.500383231488842,18.0,12.0,6.5
209.056,18.41255526079196,11.300898148389054,6.500383231037565,18.0,12.0,6.5
209.088,18.412555265531445,11.3008981493709,6.500383230598861,18.0,12.0,6.5
209.12,18.41255527131825,11.300898150345244,6.500383230266277,18.0,12.0,6.5
209.15200000000002,18.41255527786263,11.300898151169694,6.500383230039815,18.0,12.0,6.5
209.184,18.412555284783735,11.300898151731893,6.500383230033859,18.0,12.0,6.5
209.216,18.41255529167731,11.300898151925075,6.500383230148622,18.0,12.0,6.5
209.248,18.412555298137026,11.300898151707106,6.500383230384105,18.0,12.0,6.5
209.28,18.412555303754466,11.300898151100483,6.500383230610463,18.0,12.0,6.5
209.312,18.41255530819597,11.300898150164596,6.500383230937703,18.0,12.0,6.5
209.344,18.412555311267717,11.300898148972198,6.500383231365824,18.0,12.0,6.5
209.376,18.412555312915735,11.300898147609425,6.500383231894825,18.0,12.0,6.5
209.40800000000002,18.412555313225894,11.300898146175781,6.500383232524709,18.0,12.0,6.5
209.44,18.41255531242391,11.300898144784144,6.500383233255474,18.0,12.0,6.5
