Tiempo,Posición X,Posición Y,Posición Z,Objetivo X,Objetivo Y,Objetivo Z
214.752,18.230803243955556,11.686044105885063,6.501354835365287,18.0,12.0,6.5
214.784,18.228592790592973,11.690731397423189,6.501313471130251,18.0,12.0,6.5
214.816,18.22640279597708,11.695375305958539,6.5012678354387035,18.0,12.0,6.5
214.848,18.22423313282092,11.699976101404296,6.501218185377582,18.0,12.0,6.5
214.88,18.22208366661951,11.704534068979562,6.501164791763914,18.0,12.0,6.5
214.912,18.219954256591198,11.709049507213178,6.501107937632402,18.0,12.0,6.5
214.94400000000002,18.217844756786665,11.713522725592098,6.501047916697722,18.0,12.0,6.5
214.976,18.2157550172509,11.717954042097404,6.500985031800269,18.0,12.0,6.5
215.008,18.21368488514026,11.722343780835585,6.5009195933436805,18.0,12.0,6.5
215.04,18.211634205719843,11.726692269923603,6.50085191773201,18.0,12.0,6.5
215.072,18.209602823192252,11.730999839731473,6.500782325813918,18.0,12.0,6.5
215.104,18.20759058133422,11.735266821532297,6.5007111413407515,18.0,12.0,6.5
215.136,18.205597323939934,11.73949354656219,6.500638689444952,18.0,12.0,6.5
215.168,18.203622895087822,11.743680345454546,6.500565295144814,18.0,12.0,6.5
215.20000000000002,18.201667139260017,11.747827547986716,6.500491281881283,18.0,12.0,6.5
215.232,18.199729901350718,11.751935483062276,6.500416970092185,18.0,12.0,6.5
215.264,18.19781102660165,11.756004478847867,6.500342675829031,18.0,12.0,6.5
215.296,18.195910360500662,11.76003486298822,6.500268709421302,18.0,12.0,6.5
215.328,18.194027748674277,11.76402696283402,6.500195374192899,18.0,12.0,6.5
215.36,18.192163036797893,11.7679811056323,6.500122965235211,18.0,12.0,6.5
215.392,18.19031607053951,11.771897618645786,6.50005176824104,18.0,12.0,6.5
215.424,18.188486695545134,11.775776829183844,6.499982058403296,18.0,12.0,6.5
215.45600000000002,18.18667475746724,11.77961906454212,6.49991409938215,18.0,12.0,6.5
215.488,18.18488010203228,11.783424651859393,6.499848142343951,18.0,12.0,6.5
215.52,18.18310257513944,11.787193917908153,6.499784425074881,18.0,12.0,6.5
215.552,18.181342022980743,11.790927188839921,6.499723171171951,18.0,12.0,6.5
215.584,18.179598292171963,11.794624789907672,6.499664589313512,18.0,12.0,6.5
215.616,18.177871229884403,11.798287045186369,6.4996088726110735,18.0,12.0,6.5
215.648,18.176160683969172,11.80191427730943,6.499556198043775,18.0,12.0,6.5
215.68,18.174466503067656,11.80550680723451,6.499506725976448,17.5,12.5,6.5
215.71200000000002,18.17278854134793,11.809064944199836,6.499463477712778,17.5,12.5,6.5
215.744,18.171192769571004,11.812448796454092,6.499421657508422,17.5,12.5,6.5
215.776,18.169745135584417,11.81551852083424,6.499376483385195,17.5,12.5,6.5
215.808,18.168493285910383,11.818173699055041,6.499323937198132,17.5,12.5,6.5
215.84,18.167459301317685,11.820362492193452,6.499261854445894,17.5,12.5,6.5
215.872,18.166642244595067,11.82207970205059,6.499190674209546,17.5,12.5,6.5
215.904,18.16602353287848,11.823358824781756,6.499112975085796,17.5,12.5,6.5
215.936,18.16557283039459,11.824261238917266,6.499032395295925,17.5,12.5,6.5
215.96800000000002,18.165253593974906,11.824864664816804,6.498952539367953,17.5,12.5,6.5
216.0,18.16502785727838,11.825252390980609,6.498876240823808,17.5,12.5,6.5
216.032,18.164860023906183,11.825504259616325,6.498805286104411,17.5,12.5,6.5
216.064,18.16471956336617,11.82568996567166,6.498740511670075,17.5,12.5,6.5
216.096,18.164582613963915,11.82586484406816,6.498682099409657,17.5,12.5,6.5
216.12800000000001,18.164432591721905,11.82606801532007,6.498629901567445,17.5,12.5,6.5
216.16,18.164259974419785,11.826322543495264,6.498583686017817,17.5,12.5,6.5
216.192,18.164061469529855,11.826637133862022,6.498543264130151,17.5,12.5,6.5
216.22400000000002,18.16383878551572,11.827008850791504,6.498508517782349,17.5,12.5,6.5
216.256,18.163597213219756,11.827426353611518,6.498479368021202,17.5,12.5,6.5
216.288,18.163344194836963,11.827873211354213,6.498455728433525,17.5,12.5,6.5
216.32,18.163088018905896,11.82833094950423,6.498437471875309,17.5,12.5,6.5
216.352,18.162836736600863,11.828781587375525,6.498424421014436,17.5,12.5,6.5
216.38400000000001,18.162597352168817,11.829209530333474,6.498416359050532,17.5,12.5,6.5
216.416,18.16237530238281,11.829602776280087,6.498413050202983,17.5,12.5,6.5
216.448,18.162174209001265,11.82995347345086,6.49841425946744,17.5,12.5,6.5
216.48000000000002,18.16199586582918,11.830257922813328,6.49841976502814,17.5,12.5,6.5
216.512,18.161840408322604,11.830516152442607,6.498429361581692,17.5,12.5,6.5
216.544,18.161706608081694,11.830731204841651,6.498442856545635,17.5,12.5,6.5
216.576,18.161592235728627,11.830908274613977,6.498460062815119,17.5,12.5,6.5
216.608,18.16149444191559,11.83105381746061,6.498480791571997,17.5,12.5,6.5
216.64000000000001,18.161410115810554,11.831174726730175,6.498504847392937,17.5,12.5,6.5
216.672,18.16133619170561,11.831277645051218,6.498532026383916,17.5,12.5,6.5
216.704,18.161269885939166,11.831368449675368,6.498562116889314,17.5,12.5,6.5
216.73600000000002,18.161208856970514,11.831451923985295,6.498594901738807,17.5,12.5,6.5
216.768,18.161151290383877,11.831531606164678,6.498630160961613,17.5,12.5,6.5
216.8,18.161095917361063,11.831609790356767,6.498667674207186,17.5,12.5,6.5
216.832,18.161041979592735,11.831687645999839,6.498707222526276,17.5,12.5,6.5
216.864,18.16098915579956,11.831765417009333,6.498748589509799,17.5,12.5,6.5
216.89600000000002,18.160937465298375,11.831842663197994,6.498791561974274,17.5,12.5,6.5
216.928,18.16088716278469,11.831918510635136,6.498835930424412,17.5,12.5,6.5
216.96,18.160838636174464,11.831991884297578,6.498881489467231,17.5,12.5,6.5
216.99200000000002,18.160792316414803,11.83206170416182,6.49892803826036,17.5,12.5,6.5
217.024,18.160748605048994,11.832127033791853,6.4989753809980675,17.5,12.5,6.5
217.056,18.160707822345778,11.832187177677259,6.499023327395213,17.5,12.5,6.5
217.088,18.160670176225103,11.832241729514577,6.499071693122344,17.5,12.5,6.5
217.12,18.16063575018886,11.832290577996348,6.499120300161973,17.5,12.5,6.5
217.15200000000002,18.160604507063596,11.832333879397583,6.499168977080522,17.5,12.5,6.5
217.184,18.160576304577067,11.832372007430973,6.4992175592301304,17.5,12.5,6.5
217.216,18.160550918558577,11.832405490713315,6.499265888903742,17.5,12.5,6.5
217.248,18.16052806977292,11.832434947056724,6.499313815465831,17.5,12.5,6.5
217.28,18.160507450947634,11.832461022008937,6.49936119547356,17.5,12.5,6.5
217.312,18.160488751307472,11.832484336945582,6.499407892793861,17.5,12.5,6.5
217.344,18.160471676771067,11.832505449850172,6.499453778714355,17.5,12.5,6.5
217.376,18.16045596479373,11.832524829931206,6.499498732041998,17.5,12.5,6.5
217.40800000000002,18.16044139358919,11.832542845566499,6.499542712910645,17.5,12.5,6.5
217.44,18.160427786851262,11.832559764020777,6.499588737091656,17.5,12.5,6.5
217.472,18.160316859690855,11.832695632659565,6.499632613110225,17.5,12.5,6.5
217.504,18.160010640013944,11.833070581737156,6.499671115416966,17.5,12.5,6.5
217.536,18.159403511570464,11.833815974720823,6.499697720974664,17.5,12.5,6.5
217.568,18.158391713013145,11.835062219206929,6.4997037244187785,17.5,12.5,6.5
217.6,18.156885499574415,11.836922852810254,6.499680062307013,17.5,12.5,6.5
217.632,18.154818778724575,11.839481911229129,6.499619687681289,17.5,12.5,6.5
217.66400000000002,18.152154655588696,11.842786652801543,6.4995195454209735,17.5,12.5,6.5
217.696,18.14888684056698,11.846845663007208,6.499381444211423,17.5,12.5,6.5
217.728,18.145037539468106,11.851631493437768,6.49921164755456,17.5,12.5,6.5
217.76,18.140652722368667,11.857086652299378,6.499019484977547,17.5,12.5,6.5
217.792,18.13579574900815,11.863131678665763,6.498815537013118,17.5,12.5,6.5
217.824,18.130540302984556,11.869674081285279,6.498609948255815,17.5,12.5,6.5
217.856,18.124963485546466,11.876617062845092,6.498411245297625,17.5,12.5,6.5
217.888,18.119139754298928,11.883867166625183,6.49822579202058,17.5,12.5,6.5
217.92000000000002,18.113136179379477,11.891340253859932,6.498057803257814,17.5,12.5,6.5
217.952,18.107009257982188,11.89896551241011,6.497909717031979,17.5,12.5,6.5
217.984,18.100803310652555,11.906687470305473,6.497782704243054,17.5,12.5,6.5
218.016,18.094550306628754,11.91446620841782,6.497677145149526,17.5,12.5,6.5
218.048,18.088270845071285,11.922276117405007,6.497592982206956,17.5,12.5,6.5
218.08,18.08197595595042,11.930103623116347,6.497529932281791,17.5,12.5,6.5
218.112,18.075669371587882,11.93794432057008,6.497487587678228,17.5,12.5,6.5
218.144,18.069349946234627,11.945799923233045,6.497465451523544,17.5,12.5,6.5
218.17600000000002,18.063013954547362,11.953675366752837,6.497462946958697,17.5,12.5,6.5
218.208,18.05665706894557,11.961576318964067,6.49747942340562,17.5,12.5,6.5
218.24,18.05027589037794,11.969507253845858,6.497514167284562,17.5,12.5,6.5
218.272,18.043868978450224,11.977470156986458,6.4975664146631225,17.5,12.5,6.5
218.304,18.037437388652535,11.985463852245898,6.497635360444942,17.5,12.5,6.5
218.336,18.03098477235269,11.993483879005606,6.497720160747099,17.5,12.5,6.5
218.368,18.02451712736284,12.001522809050732,6.497819928923119,17.5,12.5,6.5
218.4,18.018042303331526,12.009570871586709,6.497933728689276,17.5,12.5,6.5
218.43200000000002,18.011569368628674,12.01761675200755,6.498060568771811,17.5,12.5,6.5
218.464,18.005107936505553,12.025648441346657,6.49819940248555,17.5,12.5,6.5
218.496,17.998667531413233,12.033654034697342,6.498349133551352,17.5,12.5,6.5
218.528,17.99225705485832,12.041622404001282,6.498508627309896,17.5,12.5,6.5
218.56,17.985884387222196,12.049543699500083,6.498676725058853,17.5,12.5,6.5
218.592,17.979556140211358,12.057409661514285,6.498852258820158,17.5,12.5,6.5
218.624,17.973277556001694,12.06521374760042,6.499034064296718,17.5,12.5,6.5
218.656,17.967052534906998,12.072951098015134,6.499220990722658,17.5,12.5,6.5
218.68800000000002,17.960883764052035,12.080618374150307,6.499411907329932,17.5,12.5,6.5
218.72,17.95477291496626,12.088213510319651,6.4996057069399935,17.5,12.5,6.5
218.752,17.94872087767519,12.09573541968297,6.499801307605928,17.5,12.5,6.5
218.784,17.942728001885378,12.103183691281304,6.499997653295451,17.5,12.5,6.5
218.816,17.936794321216667,12.110558308407166,6.5001937144283355,17.5,12.5,6.5
218.848,17.930919743094545,12.117859410154093,6.50038848879833,17.5,12.5,6.5
218.88,17.925104193928316,12.125087109170163,6.500581003129448,17.5,12.5,6.5
218.912,17.919347715785303,12.13224137036355,6.500770315302355,17.5,12.5,6.5
218.94400000000002,17.913650516353982,12.139321948294372,6.500955517155239,17.5,12.5,6.5
218.976,17.908012978218853,12.146328375675703,6.501135737701587,17.5,12.5,6.5
219.008,17.902435636206494,12.153259991972755,6.501310146589587,17.5,12.5,6.5
219.04,17.89691913284543,12.16011599948174,6.501477957631761,17.5,12.5,6.5
219.072,17.891464161989756,12.166895534264492,6.501638432245398,17.5,12.5,6.5
219.104,17.88607140965672,12.17359774057363,6.50179088265996,17.5,12.5,6.5
219.136,17.880741499434215,12.180221839532463,6.501934674767855,17.5,12.5,6.5
219.168,17.875474947742653,12.186767185436219,6.5020692305218395,17.5,12.5,6.5
219.20000000000002,17.87027213207382,12.193233305755616,6.502194029815779,17.5,12.5,6.5
219.232,17.865133273313674,12.199619923454302,6.502308611822854,17.5,12.5,6.5
219.264,17.860058431557466,12.205926962363453,6.502412575801672,17.5,12.5,6.5
219.296,17.855047513547603,12.212154537960297,6.502505581411196,17.5,12.5,6.5
219.328,17.85010028904696,12.218302936923267,6.502587348596119,17.5,12.5,6.5
219.36,17.84521641308747,12.224372589303918,6.502657657113918,17.5,12.5,6.5
219.392,17.840395451049798,12.230364037135635,6.502716345773951,17.5,12.5,6.5
219.424,17.83563690385075,12.236277902896255,6.502763311450175,17.5,12.5,6.5
219.45600000000002,17.830940231044856,12.242114860577285,6.502798507915473,17.5,12.5,6.5
219.488,17.826304870287572,12.247875611308103,6.50282194453045,17.5,12.5,6.5
219.52,17.821730252272527,12.25356086464968,6.502833684805362,17.5,12.5,6.5
219.552,17.817215810871666,12.259171325899075,6.502833844842192,17.5,12.5,6.5
219.584,17.812760988723767,12.264707689098161,6.502822591655678,17.5,12.5,6.5
219.616,17.808365238902166,12.2701706349567,6.5028001413671985,17.5,12.5,6.5
219.648,17.80402802353547,12.275560832595218,6.502766757263669,17.5,12.5,6.5
219.68,17.799748810360775,12.280878943880285,6.5027227477143175,17.5,12.5,6.5
219.71200000000002,17.795527068175517,12.286125629141573,6.50266846394071,17.5,12.5,6.5
219.744,17.791362262047574,12.29130155319323,6.502604297639105,17.5,12.5,6.5
219.776,17.787253848973887,12.296407390794418,6.502530678458507,17.5,12.5,6.5
219.808,17.7832012744754,12.301443830937249,6.502448071342149,17.5,12.5,6.5
219.84,17.77920397040809,12.306411579611199,6.502356973744173,17.5,12.5,6.5
219.872,17.77526135407798,12.311311360933342,6.502257912736651,17.5,12.5,6.5
219.904,17.771372828588156,12.316143916734065,6.502151442024617,17.5,12.5,6.5
219.936,17.767537784227585,12.320910004836245,6.502038138888371,17.5,12.5,6.5
219.96800000000002,17.763755600637573,12.325610396358428,6.501918601072981,17.5,12.5,6.5
220.0,17.760025649460616,12.330245872411687,6.501793443644796,17.5,12.5,6.5
220.032,17.75634729718213,12.33481722055273,6.501663295833993,17.5,12.5,6.5
220.064,17.752719907909736,12.339325231313113,6.501528797880992,17.5,12.5,6.5
220.096,17.749142845888127,12.343770695057648,6.5013905979031215,17.5,12.5,6.5
220.12800000000001,17.745615477610603,12.348154399346232,6.501249348796402,17.5,12.5,6.5
220.16,17.742137173452655,12.352477126892806,6.501105705185876,17.5,12.5,6.5
220.192,17.738707308811815,12.356739654141483,6.500960320436597,17.5,12.5,6.5
220.22400000000002,17.73532526478656,12.360942750419126,6.500813843736333,17.5,12.5,6.5
220.256,17.731990428462435,12.365087177579262,6.500666917260118,17.5,12.5,6.5
220.288,17.728702192895067,12.36917369002527,6.500520173426133,17.5,12.5,6.5
220.32,17.725459956888038,12.373203034990388,6.500374232251825,17.5,12.5,6.5
220.352,17.722263124660433,12.377175952955923,6.50022969881877,17.5,12.5,6.5
220.38400000000001,17.719111105487183,12.381093178103685,6.500087160854394,17.5,12.5,6.5
220.416,17.716003313377854,12.384955438720452,6.499947186438299,17.5,12.5,6.5
220.448,17.712939166839313,12.388763457497578,6.499810321840551,17.5,12.5,6.5
220.48000000000002,17.709918088747358,12.392517951694296,6.499677089498835,17.5,12.5,6.5
220.512,17.706939506333914,12.396219633156347,6.499547986140842,17.5,12.5,6.5
220.544,17.704002851281352,12.399869208200458,6.49942348105764,17.5,12.5,6.5
220.576,17.701107559904546,12.403467377388852,6.499304014533116,17.5,12.5,6.5
220.608,17.69825307339478,12.407014835226118,6.499189996433768,17.5,12.5,6.5
220.64000000000001,17.69543883809723,12.410512269813786,6.499081804962358,17.0,13.0,6.5
220.672,17.692664316381723,12.413960349339465,6.498982465867873,17.0,13.0,6.5
220.704,17.69002617816044,12.417238936004322,6.498886803899988,17.0,13.0,6.5
220.73600000000002,17.68762105165674,12.42022794381994,6.498789129035012,17.0,13.0,6.5
220.768,17.685518859412262,12.42284089313408,6.4986852520685,17.0,13.0,6.5
220.8,17.68375324098974,12.425031973243025,6.4985729594403425,17.0,13.0,6.5
220.832,17.68232445297077,12.426795095069037,6.4984527608625635,17.0,13.0,6.5
220.864,17.68120645013759,12.428157771200613,6.498327414856494,17.0,13.0,6.5
220.89600000000002,17.680355128072783,12.429172225776977,6.498200823284439,17.0,13.0,6.5
220.928,17.679716393949803,12.429905597487357,6.498076898486644,17.0,13.0,6.5
220.96,17.67923332632932,12.430430610037458,6.497958781243522,17.0,13.0,6.5
220.99200000000002,17.678851974881706,12.430817646526219,6.497848525593534,17.0,13.0,6.5
221.024,17.678525567401504,12.43112876821661,6.497747170254399,17.0,13.0,6.5
221.056,17.6782170833644,12.431413872730204,6.497655024374565,17.0,13.0,6.5
221.088,17.677900315448547,12.431708908561054,6.497571996651762,17.0,13.0,6.5
221.12,17.677559659366263,12.432035863774347,6.4974978537051005,17.0,13.0,6.5
221.15200000000002,17.67718894169389,12.432404127748558,6.497432364481482,17.0,13.0,6.5
221.184,17.67678961803752,12.432812777233298,6.497375342912795,17.0,13.0,6.5
221.216,17.67636865862165,12.43325334790335,6.497326628815996,17.0,13.0,6.5
221.248,17.67593639607775,12.43371270439454,6.497286049353367,17.0,13.0,6.5
221.28,17.675504551363368,12.434175700299695,6.497253390179051,17.0,13.0,6.5
221.312,17.675084587637894,12.434627410931093,6.497228387781704,17.0,13.0,6.5
221.344,17.674686476333168,12.435054813926476,6.497210740487977,17.0,13.0,6.5
221.376,17.674317900688127,12.435447876590137,6.497200128561818,17.0,13.0,6.5
221.40800000000002,17.673983874152135,12.43580007740812,6.497196307126938,17.0,13.0,6.5
221.44,17.673686716056316,12.436108413445718,6.497202447566341,17.0,13.0,6.5
221.472,17.673316988800103,12.436483799141733,6.4972150353529745,17.0,13.0,6.5
221.504,17.67276267359369,12.437040931629348,6.497236145332123,17.0,13.0,6.5
221.536,17.671901257589038,12.437907783530243,6.4972594157844945,17.0,13.0,6.5
221.568,17.670610959681646,12.439212745044463,6.497275832727967,17.0,13.0,6.5
221.6,17.668785306200153,12.441068687960279,6.49727557403731,17.0,13.0,6.5
221.632,17.666344768387265,12.443560342479161,6.497250557032515,17.0,13.0,6.5
221.66400000000002,17.66324356880138,12.446736928670605,6.4971966493458435,17.0,13.0,6.5
221.696,17.65947158660548,12.450610067640895,6.49711473315602,17.0,13.0,6.5
221.728,17.655052087084687,12.45515615964747,6.497010383244505,17.0,13.0,6.5
221.76,17.650036325772508,12.460322083213795,6.496892455666171,17.0,13.0,6.5
221.792,17.644496173091703,12.46603298174266,6.496771178170867,17.0,13.0,6.5
221.824,17.638515877833246,12.47220094634591,6.4966563494543035,17.0,13.0,6.5
221.856,17.63218397370474,12.478733534595754,6.496556068305222,17.0,13.0,6.5
221.888,17.625586144012704,12.485541270921,6.4964761476570585,17.0,13.0,6.5
221.92000000000002,17.61879961244908,12.492543536992297,6.4964201340551195,17.0,13.0,6.5
221.952,17.611889355452004,12.499672546486666,6.4963897166416125,17.0,13.0,6.5
221.984,17.604906173500318,12.506875367975741,6.49638528349311,17.0,13.0,6.5
222.016,17.597886448284605,12.514114178847727,6.496406437577849,17.0,13.0,6.5
222.048,17.59085326802991,12.521365083956642,6.4964523731900075,17.0,13.0,6.5
222.08,17.58381852671236,12.52861591266114,6.4965220954327805,17.0,13.0,6.5
222.112,17.576785586196856,12.535863425501944,6.496614517068036,17.0,13.0,6.5
222.144,17.569752120187694,12.543110330538298,6.496728484827071,17.0,13.0,6.5
222.17600000000002,17.56271282106783,12.55036244410951,6.496862780029563,17.0,13.0,6.5
222.208,17.55566173172036,12.55762624564849,6.497016119714665,17.0,13.0,6.5
222.24,17.548594052247864,12.564906983853836,6.497187166178482,17.0,13.0,6.5
222.272,17.541507355992163,12.572207402752381,6.497374541379376,17.0,13.0,6.5
222.304,17.534402222617402,12.579527079179309,6.497576839309977,17.0,13.0,6.5
222.336,17.52728235314536,12.586862303328198,6.49779263176851,17.0,13.0,6.5
222.368,17.52015427033222,12.594206393755917,6.498020467395001,17.0,13.0,6.5
222.4,17.513026727676298,12.60155031749548,6.498258867403615,17.0,13.0,6.5
222.43200000000002,17.505909953561872,12.6088834826834,6.4985063226954995,17.0,13.0,6.5
222.464,17.498814846770838,12.616194581967292,6.498761296031098,17.0,13.0,6.5
222.496,17.491752219711135,12.623472385844652,6.499022230655088,17.0,13.0,6.5
222.528,17.48473216025578,12.6307064117651,6.499287564396032,17.0,13.0,6.5
222.56,17.477763555818328,12.637887423377515,6.499555746686433,17.0,13.0,6.5
222.592,17.47085379736645,12.645007741426804,6.499825255506373,17.0,13.0,6.5
222.624,17.4640086588486,12.652061371050372,6.500094611793922,17.0,13.0,6.5
222.656,17.457232330454257,12.659043968055695,6.500362389955203,17.0,13.0,6.5
222.68800000000002,17.45052757287698,12.665952678521899,6.500627224269544,17.0,13.0,6.5
222.72,17.443895954207555,12.672785891859744,6.500887811870457,17.0,13.0,6.5
222.752,17.437338130600487,12.67954294796776,6.501142913437959,17.0,13.0,6.5
222.784,17.430854135409113,12.68622383540615,6.5013913527855385,17.0,13.0,6.5
222.816,17.424443647863264,12.692828910839882,6.501632016296316,17.0,13.0,6.5
222.848,17.418106220330774,12.699358661672443,6.501863852816303,17.0,13.0,6.5
222.88,17.41184145162423,12.705813524989987,6.502085874276674,17.0,13.0,6.5
222.912,17.40564910174449,12.712193767647664,6.502297157064159,17.0,13.0,6.5
222.94400000000002,17.39952915019642,12.718499425282607,6.502496844007206,17.0,13.0,6.5
222.976,17.39348180513943,12.724730292680931,6.502684146778145,17.0,13.0,6.5
223.008,17.387507473967712,12.730885954444274,6.502858348497018,17.0,13.0,6.5
223.04,17.38160670749231,12.736965843252788,6.503018806333444,17.0,13.0,6.5
223.072,17.375780129927175,12.742969312988196,6.503164953921999,17.0,13.0,6.5
223.104,17.370028365684362,12.748895715228361,6.503296303428801,17.0,13.0,6.5
223.136,17.364351971935175,12.754744469760952,6.5034124471334644,17.0,13.0,6.5
223.168,17.358751383378102,12.76051512238822,6.503513058423803,17.0,13.0,6.5
223.20000000000002,17.353226873020027,12.766207386042808,6.503597892141045,17.0,13.0,6.5
223.232,17.347778530313796,12.771821163804537,6.503666784257623,17.0,13.0,6.5
223.264,17.342406255913712,12.777356554579825,6.503719650912369,17.0,13.0,6.5
223.296,17.337109770740284,12.782813843844288,6.503756486863294,17.0,13.0,6.5
223.328,17.33188863603736,12.788193482901889,6.50377736344179,17.0,13.0,6.5
223.36,17.326742280642875,12.793496060597292,6.503782426102291,17.0,13.0,6.5
223.392,17.321670031711406,12.798722271402077,6.503771891659292,17.0,13.0,6.5
223.424,17.316671145521376,12.803872883385543,6.503746045292072,17.0,13.0,6.5
223.45600000000002,17.311744835653982,12.808948708900202,6.5037052373804665,17.0,13.0,6.5
223.488,17.306890296624893,12.8139505799854,6.50364988021636,17.0,13.0,6.5
223.52,17.30210672187498,12.818879329633111,6.503580444618277,17.0,13.0,6.5
223.552,17.297393315792903,12.823735779261291,6.503497456462413,17.0,13.0,6.5
223.584,17.29274930008543,12.828520732069986,6.5034014931334925,17.0,13.0,6.5
223.616,17.288173915291726,12.83323497145452,6.503293179893065,17.0,13.0,6.5
223.648,17.28366641854038,12.837879263334234,6.503173186160666,17.0,13.0,6.5
223.68,17.279226078779168,12.842454361117804,6.503042221704007,17.0,13.0,6.5
223.71200000000002,17.274852170689236,12.846961012044446,6.50290103273718,17.0,13.0,6.5
223.744,17.27054396836031,12.851399963780272,6.502750397929965,17.0,13.0,6.5
223.776,17.266300739589067,12.85577197037166,6.502591124336108,17.0,13.0,6.5
223.808,17.26212174140705,12.860077796923377,6.502424043253173,17.0,13.0,6.5
223.84,17.258006217181546,12.864318222642686,6.5022500060309145,17.0,13.0,6.5
223.872,17.25395339539046,12.86849404214269,6.502069879848596,17.0,13.0,6.5
223.904,17.24996248997082,12.87260606510803,6.501884543484141,17.0,13.0,6.5
223.936,17.246032701991584,12.876655114581018,6.5016948830993355,17.0,13.0,6.5
223.96800000000002,17.24216322230941,12.88064202422247,6.501501788065536,17.0,13.0,6.5
224.0,17.238353234828075,12.88456763494117,6.501306146853606,17.0,13.0,6.5
224.032,17.23460191999129,12.88843279127682,6.50110884301039,17.0,13.0,6.5
224.064,17.230908458183915,12.892238337874575,6.500910751242056,17.0,13.0,6.5
224.096,17.227272032785812,12.895985116317375,6.500712733622472,17.0,13.0,6.5
224.12800000000001,17.223691832704212,12.8996739624977,6.500515635942523,17.0,13.0,6.5
224.16,17.220167054293004,12.903305704624483,6.500320284214154,17.0,13.0,6.5
224.192,17.21669690264297,12.906881161882486,6.500127481341019,17.0,13.0,6.5
224.22400000000002,17.213280592288662,12.91040114369715,6.49993800396595,17.0,13.0,6.5
224.256,17.209917347422614,12.913866449511236,6.499752599504117,17.0,13.0,6.5
224.288,17.206606401734206,12.917277868951668,6.4995719833695995,17.0,13.0,6.5
224.32,17.20334699800025,12.920636182254844,6.49939683640217,17.0,13.0,6.5
224.352,17.200138387549405,12.92394216082364,6.499227802500333,17.0,13.0,6.5
224.38400000000001,17.19697982970662,12.927196567805845,6.4990654864659225,17.0,13.0,6.5
224.416,17.193870591300552,12.930400158607751,6.4989104520649095,16.5,13.5,6.5
224.448,17.19080995840613,12.933553668800736,6.498765726852318,16.5,13.5,6.5
224.48000000000002,17.187905231557387,12.93654654181939,6.498626040032954,16.5,13.5,6.5
224.512,17.185263665633936,12.939268268133539,6.498485594564273,16.5,13.5,6.5
224.544,17.182962357001376,12.94163978876086,6.498340246196456,16.5,13.5,6.5
224.576,17.18103808151396,12.943619651758171,6.498187893048881,16.5,13.5,6.5
224.608,17.179490424376855,12.945203167209131,6.498029197861463,16.5,13.5,6.5
224.64000000000001,17.178289575969607,12.946416763286258,6.497867070884504,16.5,13.5,6.5
224.672,17.177385523731424,12.947309711835285,6.4977055999945454,16.5,13.5,6.5
224.704,17.176717240964866,12.947944948643803,6.4975519179495045,16.5,13.5,6.5
224.73600000000002,17.17610184861265,12.948508182200037,6.497407991950699,16.5,13.5,6.5
224.768,17.175346107595885,12.949199607553815,6.4972786589786145,16.5,13.5,6.5
224.8,17.174259523589427,12.950219385669575,6.497155266038623,16.5,13.5,6.5
224.832,17.172672829526014,12.95174548038816,6.497024411461381,16.5,13.5,6.5
224.864,17.170453957894356,12.953916340764975,6.496872496076964,16.5,13.5,6.5
224.89600000000002,17.167517694989417,12.956820809856715,6.49669025233359,16.5,13.5,6.5
224.928,17.163828657294513,12.960495248403866,6.496475519874993,16.5,13.5,6.5
224.96,17.159398551802532,12.964926719220694,6.4962335777554365,16.5,13.5,6.5
224.99200000000002,17.154279132657425,12.970060655389181,6.495975389560588,16.5,13.5,6.5
225.024,17.1485523623661,12.97581136461771,6.495714735911788,16.5,13.5,6.5
225.056,17.142319247550034,12.982073799776225,6.495465312231175,16.5,13.5,6.5
225.088,17.135688701791352,12.988735186398316,6.49523858597178,16.5,13.5,6.5
225.12,17.128767577798666,12.995685343966645,6.495042751267933,16.5,13.5,6.5
225.15200000000002,17.121652703054302,13.002824868750217,6.494882694618141,16.5,13.5,6.5
225.184,17.11442538304325,13.010070727758873,6.494760623917753,16.5,13.5,6.5
225.216,17.10714846731228,13.017359187538563,6.494676948875605,16.5,13.5,6.5
225.24800000000002,17.09986576562239,13.024646312388011,6.494631087487655,16.5,13.5,6.5
225.28,17.092603388327145,13.03190648177569,6.494622027626926,16.5,13.5,6.5
225.312,17.085372472000184,13.039129490820123,6.49464861835868,16.5,13.5,6.5
225.344,17.07817272444249,13.04631682358247,6.494709657884123,16.5,13.5,6.5
225.376,17.070996261633333,13.053477647088739,6.494803875371877,16.5,13.5,6.5
225.40800000000002,17.06383129224305,13.060624985585697,6.494929888332486,16.5,13.5,6.5
225.44,17.05666531471972,13.067772418844221,6.495086180800005,16.5,13.5,6.5
225.472,17.049487611739792,13.074931522448852,6.495271112324458,16.5,13.5,6.5
225.504,17.042290943235926,13.082110146560732,6.49548294599023,16.5,13.5,6.5
225.536,17.03507244131176,13.089311524033112,6.495719877646517,16.5,13.5,6.5
225.568,17.027833790643616,13.096534116536246,6.495980053746641,16.5,13.5,6.5
225.6,17.02058083276518,13.10377205199942,6.4962615747055885,16.5,13.5,6.5
225.632,17.013322761716587,13.111015978086758,6.496562488682126,16.5,13.5,6.5
225.66400000000002,17.006071084417275,13.118254151726601,6.496880784223511,16.5,13.5,6.5
